temporada_alta,dif_min,atraso_15,periodo_dia
0,4.0,0,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,29.0,1,tarde
0,8.0,0,tarde
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,7.0,0,manana
0,3.0,0,manana
0,2.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,9.0,0,manana
0,0.0,0,manana
0,21.0,1,manana
0,16.0,1,manana
0,0.0,0,manana
0,8.0,0,manana
0,0.0,0,manana
0,14.0,0,manana
0,0.0,0,manana
0,28.0,1,manana
0,1.0,0,manana
0,6.0,0,manana
0,0.0,0,manana
0,4.0,0,manana
0,19.0,1,noche
0,9.0,0,noche
0,8.0,0,noche
0,3.0,0,noche
0,6.0,0,noche
0,6.0,0,noche
0,4.0,0,noche
0,12.0,0,noche
0,10.0,0,noche
0,3.0,0,noche
0,11.0,0,noche
0,9.0,0,noche
0,13.0,0,noche
0,5.0,0,noche
0,59.0,1,noche
0,0.0,0,noche
0,12.0,0,noche
0,5.0,0,noche
0,11.0,0,noche
0,12.0,0,noche
0,14.0,0,noche
0,22.0,1,noche
0,23.0,1,noche
0,13.0,0,noche
0,6.0,0,noche
0,17.0,1,noche
0,20.0,1,noche
0,57.0,1,noche
0,5.0,0,noche
0,3.0,0,noche
0,2.0,0,noche
0,5.0,0,noche
0,7.0,0,noche
0,0.0,0,tarde
0,8.0,0,tarde
0,6.0,0,tarde
0,9.0,0,tarde
0,14.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,1.0,0,tarde
0,22.0,1,tarde
0,14.0,0,tarde
0,51.0,1,tarde
0,0.0,0,tarde
0,19.0,1,tarde
0,0.0,0,tarde
0,5.0,0,tarde
0,7.0,0,tarde
0,14.0,0,tarde
0,0.0,0,tarde
0,9.0,0,tarde
0,0.0,0,tarde
0,7.0,0,tarde
0,21.0,1,tarde
0,86.0,1,tarde
0,6.0,0,tarde
0,13.0,0,tarde
0,0.0,0,noche
0,46.0,1,noche
0,66.0,1,noche
0,11.0,0,noche
0,8.0,0,noche
0,1.0,0,noche
0,8.0,0,noche
0,3.0,0,noche
0,8.0,0,noche
0,5.0,0,noche
0,1.0,0,noche
0,7.0,0,noche
0,24.0,1,noche
0,6.0,0,noche
0,2.0,0,noche
0,3.0,0,noche
0,2.0,0,noche
0,0.0,0,noche
0,20.0,1,noche
0,7.0,0,noche
0,5.0,0,noche
0,0.0,0,noche
0,19.0,1,noche
0,51.0,1,noche
0,3.0,0,noche
0,22.0,1,noche
0,0.0,0,noche
0,20.0,1,noche
0,7.0,0,noche
0,24.0,1,noche
0,4.0,0,tarde
0,8.0,0,tarde
0,10.0,0,tarde
0,14.0,0,tarde
0,0.0,0,tarde
0,9.0,0,tarde
0,13.0,0,tarde
0,15.0,0,tarde
0,10.0,0,tarde
0,28.0,1,tarde
0,13.0,0,tarde
0,19.0,1,tarde
0,16.0,1,tarde
0,4.0,0,tarde
0,60.0,1,tarde
0,11.0,0,tarde
0,46.0,1,tarde
0,14.0,0,tarde
0,17.0,1,tarde
0,37.0,1,tarde
0,9.0,0,tarde
0,10.0,0,tarde
0,18.0,1,tarde
0,5.0,0,tarde
0,9.0,0,tarde
0,21.0,1,tarde
0,11.0,0,tarde
0,6.0,0,tarde
0,4.0,0,tarde
0,34.0,1,tarde
0,0.0,0,tarde
0,23.0,1,tarde
0,19.0,1,tarde
0,11.0,0,tarde
0,12.0,0,tarde
0,6.0,0,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,13.0,0,tarde
0,7.0,0,tarde
0,12.0,0,tarde
0,16.0,1,tarde
0,15.0,0,tarde
0,44.0,1,tarde
0,19.0,1,tarde
0,34.0,1,tarde
0,0.0,0,tarde
0,5.0,0,tarde
0,1.0,0,tarde
0,31.0,1,tarde
0,8.0,0,tarde
0,9.0,0,tarde
0,22.0,1,tarde
0,2.0,0,tarde
0,7.0,0,tarde
0,37.0,1,tarde
0,0.0,0,tarde
0,5.0,0,tarde
0,17.0,1,tarde
0,2.0,0,noche
0,27.0,1,noche
0,2.0,0,noche
0,26.0,1,noche
0,6.0,0,noche
0,16.0,1,noche
0,1.0,0,noche
0,4.0,0,noche
0,24.0,1,noche
0,2.0,0,noche
0,6.0,0,noche
0,14.0,0,noche
0,21.0,1,noche
0,1.0,0,noche
0,26.0,1,noche
0,3.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,5.0,0,noche
0,1.0,0,noche
0,2.0,0,noche
0,8.0,0,noche
0,10.0,0,noche
0,7.0,0,noche
0,1.0,0,noche
0,1.0,0,noche
0,3.0,0,noche
0,0.0,0,noche
0,12.0,0,noche
0,0.0,0,noche
0,28.0,1,tarde
0,2.0,0,tarde
0,2.0,0,tarde
0,48.0,1,tarde
0,0.0,0,tarde
0,118.0,1,tarde
0,6.0,0,tarde
0,0.0,0,tarde
0,18.0,1,tarde
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,10.0,0,manana
0,153.0,1,manana
0,6.0,0,manana
0,0.0,0,manana
0,10.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,11.0,0,manana
0,2.0,0,manana
0,4.0,0,manana
0,2.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,16.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,34.0,1,manana
0,0.0,0,manana
0,10.0,0,manana
0,3.0,0,manana
0,16.0,1,manana
0,0.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,8.0,0,tarde
0,13.0,0,tarde
0,31.0,1,tarde
0,13.0,0,tarde
0,3.0,0,tarde
0,9.0,0,tarde
0,1.0,0,tarde
0,29.0,1,tarde
0,0.0,0,tarde
0,25.0,1,tarde
0,3.0,0,tarde
0,2.0,0,tarde
0,16.0,1,tarde
0,5.0,0,tarde
0,150.0,1,tarde
0,1.0,0,tarde
0,6.0,0,tarde
0,1.0,0,tarde
0,5.0,0,tarde
0,5.0,0,tarde
0,5.0,0,tarde
0,28.0,1,tarde
0,10.0,0,tarde
0,16.0,1,tarde
0,17.0,1,tarde
0,19.0,1,tarde
0,15.0,0,tarde
0,11.0,0,tarde
0,18.0,1,tarde
0,15.0,0,tarde
0,0.0,0,noche
0,0.0,0,noche
0,4.0,0,noche
0,11.0,0,noche
0,2.0,0,noche
0,3.0,0,noche
0,6.0,0,noche
0,4.0,0,noche
0,6.0,0,noche
0,9.0,0,noche
0,49.0,1,noche
0,10.0,0,noche
0,6.0,0,noche
0,1.0,0,noche
0,2.0,0,noche
0,88.0,1,noche
0,14.0,0,noche
0,21.0,1,noche
0,24.0,1,noche
0,21.0,1,noche
0,35.0,1,noche
0,0.0,0,noche
0,1.0,0,noche
0,46.0,1,noche
0,16.0,1,noche
0,52.0,1,noche
0,12.0,0,noche
0,18.0,1,noche
0,4.0,0,noche
0,17.0,1,noche
0,17.0,1,tarde
0,34.0,1,tarde
0,12.0,0,tarde
0,5.0,0,tarde
0,30.0,1,tarde
0,9.0,0,tarde
0,21.0,1,tarde
0,5.0,0,tarde
0,22.0,1,tarde
0,15.0,0,tarde
0,40.0,1,tarde
0,17.0,1,tarde
0,26.0,1,tarde
0,11.0,0,tarde
0,6.0,0,tarde
0,4.0,0,tarde
0,4.0,0,tarde
0,0.0,0,manana
0,7.0,0,manana
0,7.0,0,manana
0,11.0,0,manana
0,8.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,6.0,0,manana
0,14.0,0,manana
0,3.0,0,manana
0,3.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,7.0,0,manana
0,45.0,1,manana
0,11.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,5.0,0,manana
0,34.0,1,manana
0,0.0,0,manana
0,16.0,1,manana
0,5.0,0,manana
0,2.0,0,manana
0,4.0,0,manana
0,0.0,0,manana
0,14.0,0,manana
0,2.0,0,manana
0,5.0,0,manana
0,14.0,0,manana
0,6.0,0,manana
0,0.0,0,manana
0,30.0,1,manana
0,5.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,0.0,0,noche
0,0.0,0,noche
0,6.0,0,noche
0,12.0,0,noche
0,22.0,1,noche
0,0.0,0,noche
0,3.0,0,noche
0,0.0,0,noche
0,11.0,0,noche
0,3.0,0,noche
0,161.0,1,noche
0,10.0,0,noche
0,4.0,0,noche
0,36.0,1,tarde
0,13.0,0,tarde
0,16.0,1,tarde
0,5.0,0,tarde
0,0.0,0,manana
0,2.0,0,tarde
0,6.0,0,manana
0,20.0,1,tarde
0,7.0,0,manana
0,0.0,0,tarde
0,1.0,0,manana
0,18.0,1,tarde
0,8.0,0,noche
0,0.0,0,noche
0,24.0,1,noche
0,2.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,15.0,0,noche
0,14.0,0,noche
0,0.0,0,noche
0,6.0,0,noche
0,5.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,3.0,0,noche
0,6.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,6.0,0,manana
0,9.0,0,manana
0,36.0,1,manana
0,11.0,0,manana
0,25.0,1,manana
0,0.0,0,noche
0,5.0,0,noche
0,40.0,1,noche
0,59.0,1,noche
0,8.0,0,noche
0,0.0,0,tarde
0,1.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,18.0,1,tarde
0,37.0,1,tarde
0,14.0,0,tarde
0,3.0,0,tarde
0,19.0,1,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,16.0,1,tarde
0,0.0,0,tarde
0,1.0,0,manana
0,2.0,0,tarde
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,56.0,1,manana
0,0.0,0,noche
0,4.0,0,manana
0,29.0,1,tarde
0,29.0,1,tarde
0,40.0,1,tarde
0,4.0,0,tarde
0,27.0,1,tarde
0,19.0,1,tarde
0,0.0,0,tarde
0,12.0,0,tarde
0,26.0,1,tarde
0,11.0,0,tarde
0,0.0,0,tarde
0,8.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,22.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,2.0,0,manana
0,2.0,0,manana
0,7.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,15.0,0,manana
0,38.0,1,tarde
0,0.0,0,noche
0,1.0,0,noche
0,5.0,0,noche
0,32.0,1,noche
0,2.0,0,noche
0,9.0,0,manana
0,21.0,1,tarde
0,6.0,0,tarde
0,0.0,0,noche
0,2.0,0,noche
0,6.0,0,noche
0,17.0,1,noche
0,16.0,1,tarde
0,1.0,0,tarde
0,4.0,0,tarde
0,6.0,0,tarde
0,12.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,12.0,0,manana
0,3.0,0,tarde
0,0.0,0,manana
0,7.0,0,tarde
0,7.0,0,manana
0,13.0,0,tarde
0,3.0,0,manana
0,6.0,0,tarde
0,0.0,0,manana
0,10.0,0,manana
0,0.0,0,manana
0,42.0,1,manana
0,2.0,0,tarde
0,12.0,0,manana
0,0.0,0,tarde
0,0.0,0,manana
0,13.0,0,manana
0,9.0,0,tarde
0,0.0,0,manana
0,0.0,0,manana
0,4.0,0,manana
0,8.0,0,manana
0,8.0,0,manana
0,8.0,0,tarde
0,50.0,1,manana
0,10.0,0,manana
0,4.0,0,manana
0,8.0,0,manana
0,37.0,1,manana
0,32.0,1,manana
0,22.0,1,manana
0,19.0,1,noche
0,1.0,0,noche
0,0.0,0,noche
0,7.0,0,noche
0,27.0,1,noche
0,0.0,0,noche
0,10.0,0,noche
0,7.0,0,noche
0,0.0,0,noche
0,25.0,1,noche
0,20.0,1,noche
0,7.0,0,noche
0,15.0,0,noche
0,37.0,1,noche
0,15.0,0,noche
0,10.0,0,noche
0,0.0,0,noche
0,4.0,0,noche
0,13.0,0,noche
0,0.0,0,noche
0,43.0,1,noche
0,58.0,1,noche
0,19.0,1,noche
0,33.0,1,noche
0,13.0,0,noche
0,2.0,0,noche
0,0.0,0,noche
0,12.0,0,noche
0,0.0,0,manana
0,3.0,0,manana
0,6.0,0,manana
0,19.0,1,manana
0,62.0,1,manana
0,35.0,1,manana
0,19.0,1,manana
0,3.0,0,manana
0,2.0,0,manana
0,11.0,0,manana
0,22.0,1,manana
0,10.0,0,manana
0,32.0,1,manana
0,25.0,1,manana
0,60.0,1,manana
0,106.0,1,manana
0,43.0,1,manana
0,28.0,1,manana
0,17.0,1,manana
0,12.0,0,manana
0,20.0,1,manana
0,23.0,1,manana
0,24.0,1,manana
0,106.0,1,manana
0,7.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,14.0,0,manana
0,23.0,1,manana
0,63.0,1,manana
0,29.0,1,manana
0,1.0,0,manana
0,8.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,12.0,0,manana
0,6.0,0,manana
0,0.0,0,noche
0,0.0,0,noche
0,7.0,0,noche
0,5.0,0,noche
0,19.0,1,noche
0,0.0,0,noche
0,0.0,0,noche
0,10.0,0,noche
0,19.0,1,noche
0,6.0,0,noche
0,0.0,0,noche
0,3.0,0,noche
0,11.0,0,noche
0,3.0,0,noche
0,61.0,1,noche
0,5.0,0,noche
0,14.0,0,noche
0,4.0,0,noche
0,8.0,0,noche
0,4.0,0,noche
0,2.0,0,noche
0,2.0,0,noche
0,2.0,0,noche
0,27.0,1,noche
0,0.0,0,noche
0,1.0,0,noche
0,3.0,0,noche
0,51.0,1,noche
0,0.0,0,noche
0,21.0,1,noche
0,2.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,1.0,0,noche
0,6.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,15.0,0,noche
0,0.0,0,noche
0,18.0,1,noche
0,4.0,0,noche
0,5.0,0,noche
0,0.0,0,noche
0,20.0,1,noche
0,6.0,0,noche
0,11.0,0,noche
0,0.0,0,noche
0,4.0,0,noche
0,4.0,0,noche
0,3.0,0,noche
0,9.0,0,noche
0,14.0,0,noche
0,5.0,0,noche
0,1.0,0,noche
0,12.0,0,noche
0,2.0,0,noche
0,5.0,0,noche
0,2.0,0,noche
0,0.0,0,manana
0,28.0,1,manana
0,26.0,1,manana
0,2.0,0,manana
0,0.0,0,manana
0,13.0,0,manana
0,17.0,1,manana
0,63.0,1,manana
0,3.0,0,manana
0,3.0,0,manana
0,13.0,0,manana
0,47.0,1,manana
0,7.0,0,manana
0,2.0,0,manana
0,5.0,0,manana
0,19.0,1,manana
0,12.0,0,manana
0,141.0,1,manana
0,1.0,0,manana
0,14.0,0,manana
0,13.0,0,manana
0,14.0,0,manana
0,11.0,0,manana
0,33.0,1,manana
0,1.0,0,manana
0,0.0,0,noche
0,0.0,0,noche
0,8.0,0,noche
0,8.0,0,noche
0,29.0,1,noche
0,0.0,0,tarde
0,105.0,1,noche
0,13.0,0,noche
0,39.0,1,noche
0,11.0,0,noche
0,9.0,0,noche
0,106.0,1,noche
0,15.0,0,tarde
0,49.0,1,noche
0,25.0,1,noche
0,0.0,0,noche
0,33.0,1,noche
0,0.0,0,noche
0,15.0,0,noche
0,14.0,0,tarde
0,105.0,1,noche
0,17.0,1,noche
0,6.0,0,noche
0,5.0,0,noche
0,5.0,0,noche
0,1.0,0,tarde
0,11.0,0,noche
0,116.0,1,noche
0,1.0,0,noche
0,0.0,0,manana
0,6.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,8.0,0,manana
0,0.0,0,manana
0,12.0,0,manana
0,6.0,0,manana
0,0.0,0,manana
0,17.0,1,manana
0,5.0,0,manana
0,9.0,0,manana
0,6.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,6.0,0,manana
0,0.0,0,manana
0,8.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,10.0,0,manana
0,11.0,0,manana
0,112.0,1,tarde
0,22.0,1,tarde
0,16.0,1,tarde
0,0.0,0,noche
0,0.0,0,tarde
0,7.0,0,manana
0,2.0,0,manana
0,5.0,0,manana
0,16.0,1,manana
0,12.0,0,manana
0,51.0,1,manana
0,17.0,1,manana
0,0.0,0,manana
0,35.0,1,manana
0,62.0,1,manana
0,8.0,0,manana
0,49.0,1,manana
0,8.0,0,manana
0,34.0,1,tarde
0,2.0,0,tarde
0,17.0,1,tarde
0,61.0,1,tarde
0,65.0,1,tarde
0,62.0,1,tarde
0,13.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,86.0,1,tarde
0,13.0,0,tarde
0,0.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,15.0,0,manana
0,7.0,0,manana
0,13.0,0,manana
0,121.0,1,manana
0,0.0,0,manana
0,4.0,0,manana
0,11.0,0,manana
0,16.0,1,manana
0,93.0,1,manana
0,0.0,0,manana
0,97.0,1,manana
0,3.0,0,manana
0,24.0,1,manana
0,152.0,1,manana
0,51.0,1,manana
0,0.0,0,manana
0,53.0,1,manana
0,11.0,0,manana
0,144.0,1,manana
0,21.0,1,manana
0,10.0,0,manana
0,34.0,1,manana
0,0.0,0,tarde
0,4.0,0,tarde
0,14.0,0,tarde
0,0.0,0,tarde
0,8.0,0,tarde
0,8.0,0,tarde
0,0.0,0,tarde
0,7.0,0,tarde
0,7.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,88.0,1,tarde
0,58.0,1,tarde
0,3.0,0,tarde
0,18.0,1,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,6.0,0,tarde
0,40.0,1,tarde
0,51.0,1,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,8.0,0,tarde
0,39.0,1,tarde
0,69.0,1,tarde
0,35.0,1,tarde
0,45.0,1,tarde
0,6.0,0,tarde
0,65.0,1,tarde
0,0.0,0,tarde
0,41.0,1,tarde
0,25.0,1,tarde
0,46.0,1,tarde
0,0.0,0,tarde
0,5.0,0,tarde
0,15.0,0,tarde
0,25.0,1,tarde
0,44.0,1,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,27.0,1,tarde
0,15.0,0,noche
0,0.0,0,noche
0,4.0,0,noche
0,23.0,1,tarde
0,20.0,1,noche
0,6.0,0,noche
0,28.0,1,tarde
0,131.0,1,noche
0,45.0,1,tarde
0,117.0,1,noche
0,151.0,1,noche
0,140.0,1,noche
0,50.0,1,tarde
0,17.0,1,noche
0,77.0,1,noche
0,119.0,1,noche
0,11.0,0,noche
0,18.0,1,noche
0,107.0,1,noche
0,0.0,0,noche
0,2.0,0,noche
0,2.0,0,noche
0,10.0,0,noche
0,0.0,0,noche
0,32.0,1,noche
0,11.0,0,noche
0,28.0,1,noche
0,18.0,1,noche
0,35.0,1,noche
0,9.0,0,noche
0,86.0,1,noche
0,125.0,1,noche
0,22.0,1,noche
0,7.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,16.0,1,manana
0,17.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,13.0,0,manana
0,0.0,0,manana
0,25.0,1,manana
0,15.0,0,manana
0,36.0,1,noche
0,24.0,1,noche
0,6.0,0,noche
0,11.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,2.0,0,noche
0,0.0,0,noche
0,57.0,1,noche
0,0.0,0,noche
0,37.0,1,noche
0,2.0,0,noche
0,0.0,0,noche
0,2.0,0,noche
0,23.0,1,noche
0,10.0,0,noche
0,7.0,0,noche
0,17.0,1,noche
0,107.0,1,noche
0,14.0,0,noche
0,0.0,0,noche
0,3.0,0,noche
0,40.0,1,manana
0,10.0,0,manana
0,90.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,4.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,tarde
0,15.0,0,tarde
0,6.0,0,tarde
0,10.0,0,tarde
0,27.0,1,tarde
0,0.0,0,tarde
0,21.0,1,tarde
0,0.0,0,tarde
0,17.0,1,tarde
0,0.0,0,tarde
0,76.0,1,tarde
0,10.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,10.0,0,tarde
0,2.0,0,tarde
0,21.0,1,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,15.0,0,tarde
0,0.0,0,tarde
0,22.0,1,tarde
0,1.0,0,tarde
0,11.0,0,manana
0,0.0,0,tarde
0,5.0,0,tarde
0,0.0,0,manana
0,31.0,1,tarde
0,10.0,0,tarde
0,0.0,0,manana
0,25.0,1,tarde
0,0.0,0,manana
0,8.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,19.0,1,manana
0,11.0,0,manana
0,3.0,0,manana
0,1.0,0,manana
0,1.0,0,manana
0,8.0,0,manana
0,8.0,0,manana
0,18.0,1,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,16.0,1,manana
0,14.0,0,manana
0,5.0,0,manana
0,5.0,0,manana
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,22.0,1,noche
0,3.0,0,tarde
0,10.0,0,tarde
0,9.0,0,tarde
0,24.0,1,tarde
0,9.0,0,tarde
0,14.0,0,noche
0,11.0,0,tarde
0,0.0,0,tarde
0,11.0,0,tarde
0,0.0,0,tarde
0,1.0,0,noche
0,8.0,0,tarde
0,0.0,0,tarde
0,5.0,0,tarde
0,6.0,0,tarde
0,17.0,1,tarde
0,140.0,1,noche
0,0.0,0,tarde
0,0.0,0,tarde
0,17.0,1,tarde
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,tarde
0,11.0,0,tarde
0,53.0,1,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,tarde
0,0.0,0,tarde
0,22.0,1,tarde
0,0.0,0,tarde
0,4.0,0,manana
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,17.0,1,tarde
0,1.0,0,manana
0,0.0,0,manana
0,104.0,1,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,51.0,1,manana
0,10.0,0,manana
0,0.0,0,manana
0,39.0,1,manana
0,5.0,0,manana
0,0.0,0,manana
0,8.0,0,manana
0,11.0,0,manana
0,0.0,0,manana
0,18.0,1,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,65.0,1,tarde
0,2.0,0,tarde
0,13.0,0,tarde
0,1.0,0,tarde
0,11.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,13.0,0,tarde
0,0.0,0,tarde
0,13.0,0,tarde
0,6.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,17.0,1,tarde
0,48.0,1,tarde
0,0.0,0,tarde
0,42.0,1,tarde
0,18.0,1,tarde
0,112.0,1,tarde
0,3.0,0,tarde
0,3.0,0,tarde
0,16.0,1,tarde
0,0.0,0,tarde
0,97.0,1,tarde
0,38.0,1,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,3.0,0,tarde
0,14.0,0,tarde
0,98.0,1,tarde
0,0.0,0,tarde
0,7.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,85.0,1,manana
0,0.0,0,manana
0,10.0,0,manana
0,12.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,8.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,19.0,1,manana
0,0.0,0,manana
0,27.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,15.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,manana
0,25.0,1,tarde
0,64.0,1,tarde
0,3.0,0,tarde
0,0.0,0,manana
0,2.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,manana
0,9.0,0,tarde
0,0.0,0,tarde
0,9.0,0,tarde
0,5.0,0,manana
0,49.0,1,tarde
0,5.0,0,tarde
0,1.0,0,manana
0,8.0,0,tarde
0,0.0,0,manana
0,2.0,0,tarde
0,0.0,0,tarde
0,13.0,0,manana
0,27.0,1,tarde
0,42.0,1,manana
0,7.0,0,tarde
0,1.0,0,tarde
0,7.0,0,manana
0,0.0,0,manana
0,0.0,0,tarde
0,0.0,0,tarde
0,27.0,1,manana
0,10.0,0,tarde
0,6.0,0,manana
0,0.0,0,tarde
0,0.0,0,tarde
0,4.0,0,manana
0,12.0,0,tarde
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,65.0,1,tarde
1,0.0,0,noche
1,0.0,0,noche
1,3.0,0,noche
1,51.0,1,noche
1,0.0,0,noche
1,3.0,0,noche
1,0.0,0,noche
1,1.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,3.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
0,12.0,0,noche
0,13.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,3.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,3.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
1,0.0,0,noche
1,6.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,5.0,0,noche
1,0.0,0,noche
1,18.0,1,noche
1,2.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,2.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,17.0,1,noche
1,2.0,0,noche
0,0.0,0,noche
0,4.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,9.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
1,0.0,0,noche
1,2.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,1.0,0,noche
1,0.0,0,noche
1,0.0,0,noche
1,2.0,0,noche
1,11.0,0,noche
